color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
Color,Les Mayfield,53,91,10,436,Will Patton,716,8104069,Action|Comedy|Crime,Callum Rennie,Code Name: The Cleaner ,9785,2700,Cedric the Entertainer,3,comic violence|hand to hand combat|kung fu|talking to self in mirror|violence,http://www.imdb.com/title/tt0462229/?ref_=fn_tt_tt_1,26,English,USA,PG-13,20000000,2007,537,4.5,1.85,233
Color,Michael Lembeck,76,108,54,463,Nia Vardalos,786,8054280,Comedy|Crime|Music,Debbie Reynolds,Connie and Carla ,6838,2730,Dash Mihok,3,box office flop|drag queen|gender disguise|mafia|witness,http://www.imdb.com/title/tt0345074/?ref_=fn_tt_tt_1,117,English,USA,PG-13,20000000,2004,567,6.3,1.85,924
Color,Bob Fosse,15,154,189,388,Ricardo Montalban,683,,Comedy|Drama|Music|Musical|Romance,Sammy Davis Jr.,Sweet Charity ,3454,2172,Ben Vereen,0,charity|dancer|foreign language adaptation|hope|taxi dancer,http://www.imdb.com/title/tt0065054/?ref_=fn_tt_tt_1,64,English,USA,G,20000000,1969,641,7.0,2.35,548
Color,Paul Thomas Anderson,401,148,0,175,Katherine Waterston,204,8093318,Comedy|Crime|Drama|Mystery|Romance,Martin Dew,Inherent Vice ,61935,707,Serena Scott Thomas,0,1960s|based on novel|ex boyfriend ex girlfriend relationship|southern california|voice over narration,http://www.imdb.com/title/tt1791528/?ref_=fn_tt_tt_1,242,English,USA,R,20000000,2014,178,6.7,1.85,18000
Color,Dave Borthwick,31,77,3,593,Kylie Minogue,787,7382993,Adventure|Animation|Comedy|Family|Fantasy,Jimmy Fallon,Doogal ,3851,2185,Jon Stewart,0,diamond|lava|magic|mountain|sorcerer,http://www.imdb.com/title/tt0763304/?ref_=fn_tt_tt_1,114,English,USA,G,20000000,2006,690,2.8,1.85,346
Color,Benson Lee,65,110,9,826,Caity Lotz,997,8888355,Drama|Music,Chris Brown,Battle of the Year ,7894,3177,Laz Alonso,19,3 dimensional|box office flop|critically bashed|dancing,http://www.imdb.com/title/tt1532958/?ref_=fn_tt_tt_1,25,English,USA,PG-13,20000000,2013,941,5.0,1.85,0
Color,,26,42,,376,Eric McCormack,1000,,Crime|Drama|Mystery|Thriller,LeVar Burton,Perception             ,15612,2240,Scott Wolf,1,,http://www.imdb.com/title/tt1714204/?ref_=fn_tt_tt_1,29,English,USA,TV-14,,,440,7.5,16.0,0
Color,David Zucker,45,83,119,633,Geoffrey Arend,885,7001720,Comedy|Fantasy,Chriss Anglin,An American Carol ,8560,2907,Gary Coleman,2,arab stereotype|box office flop|documentary filmmaker|filmmaker|terrorist,http://www.imdb.com/title/tt1190617/?ref_=fn_tt_tt_1,205,English,USA,PG-13,12000000,2008,816,4.3,2.35,797
Color,Robert Rodriguez,260,107,0,99,Demián Bichir,2000,7268659,Action|Comedy|Crime|Thriller,Alexa PenaVega,Machete Kills ,59248,2848,Marko Zaror,7,arms dealer|battle|bomb|machete|missile,http://www.imdb.com/title/tt2002718/?ref_=fn_tt_tt_1,164,English,Russia,R,20000000,2013,749,5.6,1.85,48000
Color,Glen Morgan,129,100,17,86,Ty Olsson,669,6852144,Drama|Horror|Sci-Fi|Thriller,Laura Harring,Willard ,15169,1267,Jackie Burroughs,0,at work|rat|revenge|vermin|work,http://www.imdb.com/title/tt0310357/?ref_=fn_tt_tt_1,213,English,Canada,PG-13,22000000,2003,429,6.2,2.35,0
Color,Fred Wolf,58,87,29,522,Ashley Scott,1000,6563357,Adventure|Comedy,Kevin Alejandro,Strange Wilderness ,18571,4218,Jeff Garlin,4,bigfoot|critically bashed|ecuador|friend|tv show,http://www.imdb.com/title/tt0489282/?ref_=fn_tt_tt_1,120,English,USA,R,20000000,2008,794,5.3,2.35,847
Color,Mike Leigh,103,154,608,149,Dexter Fletcher,1000,6201757,Biography|Comedy|Drama|History|Music|Musical,Jim Broadbent,Topsy-Turvy ,10037,1690,Lesley Manville,1,19th century|exhibition|gilbert and sullivan|gilbert and sullivan's princess ida|japanese,http://www.imdb.com/title/tt0151568/?ref_=fn_tt_tt_1,202,English,UK,R,10000000,1999,452,7.4,1.66,608
Color,Alejandro Monteverde,45,106,38,975,Cary-Hiroyuki Tagawa,1000,6420319,Drama|War,Tom Wilkinson,Little Boy ,15978,5705,Michael Rapaport,0,,http://www.imdb.com/title/tt1810683/?ref_=fn_tt_tt_1,122,English,Mexico,PG-13,20000000,2015,1000,7.4,2.35,15000
Color,David Cronenberg,345,99,0,691,Viggo Mortensen,13000,5702083,Biography|Drama|Thriller,Michael Fassbender,A Dangerous Method ,80617,23755,Sarah Gadon,3,carl jung|patient|psychoanalysis|russian|sigmund freud,http://www.imdb.com/title/tt1571222/?ref_=fn_tt_tt_1,190,English,UK,R,15000000,2011,10000,6.5,1.85,36000
Color,Richard Linklater,232,100,0,407,Keanu Reeves,21000,5480996,Animation|Drama|Mystery|Sci-Fi|Thriller,Robert Downey Jr.,A Scanner Darkly ,89383,39507,Rory Cochrane,0,detective|drugs|substance d|undercover|undercover cop,http://www.imdb.com/title/tt0405296/?ref_=fn_tt_tt_1,293,English,USA,R,8700000,2006,18000,7.1,1.85,0
Color,Michael Apted,116,116,150,956,Abigail Spencer,18000,6002756,Biography|Drama|Sport,Gerard Butler,Chasing Mavericks ,24997,21200,Leven Rambin,2,box office flop|no opening credits|surfing|two word title|year 1987,http://www.imdb.com/title/tt1629757/?ref_=fn_tt_tt_1,75,English,USA,PG,20000000,2012,1000,7.2,1.85,13000
Color,Uwe Boll,148,94,892,81,Darren Shahlavi,310,5132655,Horror|Sci-Fi,Catherine Lough Haggquist,Alone in the Dark ,37626,838,Karin Konoval,0,artifact|creature|darkness|demon|museum,http://www.imdb.com/title/tt0369226/?ref_=fn_tt_tt_1,521,English,Canada,R,20000000,2005,294,2.3,2.35,1000
Color,Todd Graff,79,111,650,181,Charlie Saxton,690,5205343,Comedy|Drama|Family|Music|Romance,Scott Porter,Bandslam ,11958,1573,Ryan Donowho,3,battle of the bands|high school|rock 'n' roll|school|teenager,http://www.imdb.com/title/tt0976222/?ref_=fn_tt_tt_1,39,English,USA,PG,20000000,2009,224,6.4,2.35,1000
Color,Jonathan Glazer,167,100,143,430,Anne Heche,829,5005883,Drama|Mystery|Romance|Thriller,Cameron Bright,Birth ,29649,2295,Danny Huston,1,birthday|boy|dead husband|death|widow,http://www.imdb.com/title/tt0337876/?ref_=fn_tt_tt_1,361,English,USA,R,20000000,2004,681,6.1,1.85,0
Color,J.C. Chandor,350,125,78,745,Ashley Williams,1000,5749134,Action|Crime|Drama|Thriller,David Oyelowo,A Most Violent Year ,45799,3979,Albert Brooks,0,american dream|immigrant|new york city|oil|violence,http://www.imdb.com/title/tt2937898/?ref_=fn_tt_tt_1,180,English,USA,R,20000000,2014,969,7.0,2.35,0
Color,Paul Gross,25,114,329,544,Michael Greyeyes,1000,,Drama|History|Romance|War,Landon Liboiron,Passchendaele ,6904,3493,Caroline Dhavernas,0,battle|canadian armed forces|canadian soldier|directed by star|veteran,http://www.imdb.com/title/tt1092082/?ref_=fn_tt_tt_1,102,English,Canada,R,20000000,2008,912,6.5,2.35,971
Color,Marc Abraham,99,119,18,9,Bill Lake,20,4234040,Biography|Drama,Dylan Authors,Flash of Genius ,14301,64,Victoria Learn,0,flash of genius|genius|intellectual property|professor|university,http://www.imdb.com/title/tt1054588/?ref_=fn_tt_tt_1,45,English,USA,PG-13,20000000,2008,18,7.0,2.35,0
 Black and White,Todd Haynes,231,135,162,228,Heath Ledger,23000,4001121,Biography|Drama|Music,Christian Bale,I'm Not There. ,48346,36398,Tyrone Benskin,0,1960s|actor|horseback riding|reporter|riding the rails,http://www.imdb.com/title/tt0368794/?ref_=fn_tt_tt_1,230,English,USA,R,20000000,2007,13000,7.0,2.35,0
Color,Mabrouk El Mechri,119,93,19,619,Bruce Willis,15000,3749061,Action|Thriller,Henry Cavill,The Cold Light of Day ,28629,30134,Óscar Jaenada,3,driving a car down stairs|duct tape gag|held captive|murder of a police officer|sailing,http://www.imdb.com/title/tt1366365/?ref_=fn_tt_tt_1,113,English,USA,PG-13,20000000,2012,13000,4.9,2.35,0
Color,Rian Johnson,182,114,0,446,Maximilian Schell,975,3519627,Adventure|Comedy|Drama|Romance,Zachary Gordon,The Brothers Bloom ,41737,3014,Nora Zehetner,4,con man|eccentric|heiress|love|revenge,http://www.imdb.com/title/tt0844286/?ref_=fn_tt_tt_1,105,English,USA,PG-13,20000000,2008,877,6.9,2.35,0
Color,Charlie Kaufman,245,124,0,631,Jennifer Jason Leigh,22000,3081925,Comedy|Drama|Romance,Philip Seymour Hoffman,"Synecdoche, New York ",55842,24732,Samantha Morton,0,actress|director|play|theatre director|warehouse,http://www.imdb.com/title/tt0383028/?ref_=fn_tt_tt_1,274,English,USA,R,21000000,2008,1000,7.5,2.35,13000
Color,Hayao Miyazaki,174,134,6000,745,Jada Pinkett Smith,893,2298191,Adventure|Animation|Fantasy,Minnie Driver,Princess Mononoke ,221552,2710,Billy Crudup,0,anime|cult film|forest|princess|studio ghibli,http://www.imdb.com/title/tt0119698/?ref_=fn_tt_tt_1,570,Japanese,Japan,PG-13,2400000000,1997,851,8.4,1.85,11000
 Black and White,Jean-Paul Rappeneau,69,114,22,413,Peter Coyote,572,2353728,Comedy|Drama|Mystery|Romance|Thriller|War,Isabelle Adjani,Bon voyage ,4293,1776,Virginie Ledoyen,5,actress|bordeaux|german|heavy water|nazi,http://www.imdb.com/title/tt0310778/?ref_=fn_tt_tt_1,53,French,France,PG-13,20000000,2003,548,6.9,2.35,235
Color,Nancy Walker,26,124,42,161,Randy Jones,801,2000000,Biography|Comedy|Musical,Steve Guttenberg,Can't Stop the Music ,2998,1462,Caitlyn Jenner,0,male frontal nudity|male full frontal nudity|male nudity|male rear nudity|new york city,http://www.imdb.com/title/tt0080492/?ref_=fn_tt_tt_1,74,English,USA,PG,20000000,1980,174,4.5,2.35,1000
Color,John Hillcoat,168,104,214,430,Noah Taylor,1000,1900725,Crime|Drama|Western,Ray Winstone,The Proposition ,43205,2129,Danny Huston,1,aborigine|foreboding|gang|hideout|outlaw,http://www.imdb.com/title/tt0421238/?ref_=fn_tt_tt_1,232,English,Australia,R,2000000,2005,509,7.4,2.35,0
Color,Angelo Pizzo,27,118,14,400,Finn Wittrock,2000,2246000,Biography|Drama|Sport,Donny Boaz,Courage ,2302,3384,Brent Anderson,4,coach|football|football movie|football team|high school sweethearts,http://www.imdb.com/title/tt3719896/?ref_=fn_tt_tt_1,20,English,USA,PG,20000000,2015,769,7.0,2.35,0
Color,Richard Benjamin,28,80,121,587,Jane Krakowski,836,1646664,Comedy|Music,Damon Wayans,Marci X ,4518,2467,Paula Garcés,2,female protagonist|hip hop|jewish american princess|rapper|record label,http://www.imdb.com/title/tt0266747/?ref_=fn_tt_tt_1,66,English,USA,R,20000000,2003,624,2.8,1.85,241
Color,Kurt Wimmer,146,107,110,722,Emily Watson,23000,1190018,Action|Drama|Sci-Fi|Thriller,Christian Bale,Equilibrium ,261317,25088,Sean Pertwee,2,cleric|dystopia|fascist|law|neo noir,http://www.imdb.com/title/tt0238380/?ref_=fn_tt_tt_1,1137,English,USA,R,20000000,2002,876,7.5,2.35,20000
Color,Roger Spottiswoode,67,125,55,2,Guang Li,991,1027749,Drama|War,Radha Mitchell,The Children of Huang Shi ,8087,1003,Matthew Walker,4,british|communist|journalist|nurse|orphan,http://www.imdb.com/title/tt0889588/?ref_=fn_tt_tt_1,33,English,Australia,R,40000000,2008,10,7.1,2.35,1000
Color,James Gray,93,115,115,977,Ellen Burstyn,9000,882710,Crime|Drama|Romance|Thriller,Charlize Theron,The Yards ,16215,11433,Faye Dunaway,2,best friend|corruption|fall to death|female nudity|friend,http://www.imdb.com/title/tt0138946/?ref_=fn_tt_tt_1,138,English,USA,R,24000000,2000,1000,6.4,2.35,401
Color,Matthew Diamond,28,88,12,231,Garrett Clayton,979,1064277,Adventure|Family|Fantasy|Musical,Chazz Palminteri,The Oogieloves in the Big Balloon Adventure ,14015,1978,Toni Braxton,0,balloon|birthday|box office flop|critically bashed,http://www.imdb.com/title/tt1520498/?ref_=fn_tt_tt_1,83,English,USA,G,20000000,2012,532,6.7,,831
Color,Angelina Jolie Pitt,131,122,11000,188,Angelina Jolie Pitt,11000,531009,Drama|Romance,Brad Pitt,By the Sea ,7976,22319,Melvil Poupaud,0,cheating wife|cigarette smoking|male in shower|male nudity|male rear nudity,http://www.imdb.com/title/tt3707106/?ref_=fn_tt_tt_1,61,English,USA,R,10000000,2015,11000,5.3,2.35,0
Color,Katsuhiro Ôtomo,105,103,78,101,Robin Atkin Downes,488,410388,Action|Adventure|Animation|Family|Sci-Fi|Thriller,William Hootkins,Steamboy ,13727,991,Rosalind Ayres,1,19th century|ball|boy|inventor|steam,http://www.imdb.com/title/tt0348121/?ref_=fn_tt_tt_1,79,Japanese,Japan,PG-13,2127519898,2004,336,6.9,1.85,973
Color,David Anspaugh,21,101,25,407,Costas Mandylor,18000,375474,Drama|History|Sport,Gerard Butler,The Game of Their Lives ,2613,20354,Jimmy Jean-Louis,0,1950s|brazil|soccer|soccer movie|world cup,http://www.imdb.com/title/tt0354595/?ref_=fn_tt_tt_1,46,English,USA,PG,20000000,2005,723,6.2,2.35,445
Color,Andrew Jarecki,140,101,46,902,Kirsten Dunst,33000,578382,Crime|Drama|Mystery|Romance|Thriller,Ryan Gosling,All Good Things ,41249,39515,Frank Langella,2,family business|friend|murder|new york city|trial,http://www.imdb.com/title/tt1175709/?ref_=fn_tt_tt_1,67,English,USA,R,,2010,4000,6.3,1.85,0
Color,Kevin Reynolds,9,107,58,324,Jason Scott Lee,699,305070,Action|Adventure|Drama|History|Romance,Esai Morales,Rapa Nui ,3843,1592,Sandrine Holt,1,easter island|location in title|statue|topless female nudity|two word title,http://www.imdb.com/title/tt0110944/?ref_=fn_tt_tt_1,25,English,USA,R,20000000,1994,533,6.4,2.35,399
Color,Stephen Chow,83,86,0,3,Yuqi Zhang,46,206678,Comedy|Family|Sci-Fi,Jiao Xu,CJ7 ,11391,82,Chi Chung Lam,1,father son relationship|miracle|school|ufo|written and directed by cast member,http://www.imdb.com/title/tt0940709/?ref_=fn_tt_tt_1,66,Cantonese,Hong Kong,PG,,2008,33,6.5,2.35,1000
Color,Jean-Marie Poiré,8,118,8,11,Philippe Nahon,106,146072,Comedy|Family|Fantasy|Sci-Fi,Christian Clavier,Les couloirs du temps: Les visiteurs II ,7147,182,Marie-Anne Chazel,0,jewel|knight|magical potion|sequel|time travel comedy,http://www.imdb.com/title/tt0120882/?ref_=fn_tt_tt_1,16,French,France,,140000000,1998,56,6.0,2.35,136
Color,Kevin Munroe,138,107,14,311,Laura Spencer,403,1183354,Action|Comedy|Crime|Fantasy|Horror|Mystery|Sci-Fi|Thriller,Marco St. John,Dylan Dog: Dead of Night ,13026,1577,Anita Briem,1,close up of eyes|monster|quirkiness|supernatural|vomiting,http://www.imdb.com/title/tt1013860/?ref_=fn_tt_tt_1,75,English,USA,PG-13,20000000,2010,368,5.1,2.35,0
Color,Daniel Algrant,42,100,3,442,Richard Schiff,14000,121972,Crime|Drama|Mystery,Al Pacino,People I Know ,9868,15612,Mark Webber,3,actor|client|new york|protection|scandal,http://www.imdb.com/title/tt0274711/?ref_=fn_tt_tt_1,81,English,USA,R,22000000,2002,506,5.5,1.85,217
Color,,,30,,9,George Coulouris,310,,Drama|Family,Peter Vaughan,The Doombolt Chase             ,18,344,Ewen Solon,4,,http://www.imdb.com/title/tt0166038/?ref_=fn_tt_tt_1,,English,UK,,,,11,7.2,,0
Color,Julie Taymor,92,110,278,181,Reeve Carney,3000,263365,Comedy|Drama|Fantasy|Romance,Djimon Hounsou,The Tempest ,6147,3785,Tom Conti,2,banishment|sorcery|spirit|staff|storm at sea,http://www.imdb.com/title/tt1274300/?ref_=fn_tt_tt_1,36,English,USA,PG-13,20000000,2010,602,5.4,2.35,0
Color,Alejandro Amenábar,140,106,448,648,Aaron Ashmore,9000,54734,Crime|Drama|Mystery|Thriller,Emma Watson,Regression ,20821,10982,Julian Richings,1,inspired by true events|memory|minnesota|police|year 1990,http://www.imdb.com/title/tt3319920/?ref_=fn_tt_tt_1,62,English,Spain,R,,2015,750,5.7,2.35,0
Color,Jane Clark,,7,23,51,Traci Dinwiddie,344,,Romance|Short,Necar Zadegan,The Touch ,118,726,Elea Oberon,0,lesbian|paris france|period piece|poem|poetess,http://www.imdb.com/title/tt1128219/?ref_=fn_tt_tt_1,,English,USA,,13000,2007,281,5.2,1.85,30
Color,Daniel Lee,29,102,10,60,Sammo Kam-Bo Hung,483,,Action|Drama|History|War,Andy Lau,Three Kingdoms: Resurrection of the Dragon ,5154,1113,Andy On,3,art of war|china|civil war|female warrior|musician,http://www.imdb.com/title/tt0882978/?ref_=fn_tt_tt_1,29,Mandarin,China,R,25000000,2008,472,6.2,2.35,314
Color,Mike Barker,29,98,5,716,Nicholas Lea,18000,,Crime|Drama|Thriller,Gerard Butler,Shattered ,25450,20472,Callum Rennie,1,daughter|gun|nanny|sociopath|suburb,http://www.imdb.com/title/tt0489664/?ref_=fn_tt_tt_1,118,English,UK,R,20000000,2007,867,6.7,2.35,0
Color,Wayne Thornley,39,83,0,700,Phil LaMarr,12000,,Adventure|Animation|Comedy|Family,Leonard Nimoy,Zambezia ,5203,15680,Noureen DeWulf,0,bird|city name in title|falcon|one word title|place name in title,http://www.imdb.com/title/tt1488181/?ref_=fn_tt_tt_1,11,English,South Africa,G,20000000,2012,857,5.8,1.78,1000
Color,Gnana Rajasekaran,2,153,0,7,Michael Lieber,109,,Biography|Drama|History,Mani Bharathi,Ramanujan ,102,164,Kevin McGowan,0,ramanujan,http://www.imdb.com/title/tt3037162/?ref_=fn_tt_tt_1,1,English,India,,,2014,36,7.0,2.35,58
Color,Tom Walsh,2,98,2,53,Maggie Wheeler,729,,Animation,Joey D. Vieira,Dwegons and Leprechauns ,50,1092,Jacqueline Lovell,4,dwegons,http://www.imdb.com/title/tt1134666/?ref_=fn_tt_tt_1,3,English,USA,PG,20000000,2014,282,4.8,,70
Color,Jonathan Jakubowicz,,105,23,897,Jurnee Smollett-Bell,22000,,Action|Biography|Drama|Sport,Robert De Niro,Hands of Stone ,178,27425,Edgar Ramírez,0,boxer|boxing|three word title,http://www.imdb.com/title/tt1781827/?ref_=fn_tt_tt_1,1,English,Panama,R,20000000,2016,2000,7.2,,0
Color,James McTeigue,64,96,160,889,Roger Rees,14000,,Action|Crime|Thriller,Milla Jovovich,Survivor ,21833,17957,Robert Forster,2,cigarette lighter|death|fire|on the run|terrorist,http://www.imdb.com/title/tt3247714/?ref_=fn_tt_tt_1,101,English,USA,PG-13,20000000,2015,1000,5.6,2.35,0
Color,Scott Walker,120,105,17,897,Radha Mitchell,12000,,Crime|Drama|Mystery|Thriller,Nicolas Cage,The Frozen Ground ,43879,16355,Jodi Lyn O'Keefe,3,anchorage alaska|based on true story|pole dancer|serial killer|strip club,http://www.imdb.com/title/tt2005374/?ref_=fn_tt_tt_1,133,English,USA,R,27220000,2013,991,6.4,2.35,11000
Color,John Curran,143,125,43,7,Sally Hawkins,2000,8047690,Drama|Romance,Toby Jones,The Painted Veil ,77656,2608,Alan David,0,china|cholera|epidemic|love|marriage,http://www.imdb.com/title/tt0446755/?ref_=fn_tt_tt_1,220,Mandarin,China,PG-13,19400000,2006,594,7.5,2.35,0
Color,Uli Edel,160,184,34,155,Alexandra Maria Lara,486,476270,Action|Biography|Crime|Drama,Moritz Bleibtreu,The Baader Meinhof Complex ,29602,1601,Martina Gedeck,2,bonn germany|failed kidnapping|handcuffs|projectile|terrorist,http://www.imdb.com/title/tt0765432/?ref_=fn_tt_tt_1,110,German,Germany,R,20000000,2008,471,7.4,1.85,0
Color,Kevin Costner,92,236,0,232,Michael Spears,933,184208848,Adventure|Drama|Western,Mary McDonnell,Dances with Wolves ,186485,2398,Maury Chaykin,1,friendship|frontier|honor|outpost|soldier,http://www.imdb.com/title/tt0099348/?ref_=fn_tt_tt_1,382,English,USA,PG-13,22000000,1990,839,8.0,2.35,0
Color,Jake Kasdan,286,97,52,384,John Michael Higgins,3000,100292856,Comedy,Justin Timberlake,Bad Teacher ,160418,5547,Phyllis Smith,0,boob job|breast enlargement|breast surgery|cheating on a test|ejaculation,http://www.imdb.com/title/tt1284575/?ref_=fn_tt_tt_1,296,English,USA,R,20000000,2011,957,5.7,1.85,16000
Color,Harold Becker,43,113,17,551,Michael O'Neill,14000,58571513,Crime|Drama|Mystery|Thriller,Al Pacino,Sea of Love ,30213,15914,Ellen Barkin,1,detective|love|single|suspect|title from song,http://www.imdb.com/title/tt0098273/?ref_=fn_tt_tt_1,112,English,USA,R,19000000,1989,599,6.8,1.85,0
Color,Mark Rosman,69,95,15,528,Lin Shaye,1000,51431160,Comedy|Family|Romance,Dan Byrd,A Cinderella Story ,62861,3092,Julie Gonzalo,2,cinderella story|correspondence|evil step mother|female protagonist|teenage girl,http://www.imdb.com/title/tt0356470/?ref_=fn_tt_tt_1,232,English,USA,PG,20000000,2004,852,5.9,1.85,0
Color,Wes Craven,242,103,0,157,W. Earl Brown,611,103001286,Horror|Mystery,David Arquette,Scream ,222018,1212,Roger Jackson,0,mask|mystery killer|slasher|teenage girl|telephone,http://www.imdb.com/title/tt0117571/?ref_=fn_tt_tt_1,869,English,USA,R,15000000,1996,422,7.2,2.35,11000
Color,Steve Beck,149,91,17,670,Embeth Davidtz,1000,41867960,Horror,Shannon Elizabeth,Thir13en Ghosts ,65512,3023,F. Murray Abraham,0,collector|ghost|ghost hunter|glass house|machine,http://www.imdb.com/title/tt0245674/?ref_=fn_tt_tt_1,478,English,USA,R,20000000,2001,795,5.5,1.33,0
Color,Stanley Kubrick,253,146,0,413,Shelley Duvall,888,,Drama|Horror,Scatman Crothers,The Shining ,610333,2560,Joe Turkel,0,breaking down a door|haunted hotel|identical twins|labyrinth|twin sisters,http://www.imdb.com/title/tt0081505/?ref_=fn_tt_tt_1,1320,English,USA,R,19000000,1980,629,8.4,1.37,37000
Color,Robert Zemeckis,198,116,0,459,Thomas F. Wilson,1000,210609762,Adventure|Comedy|Sci-Fi,Lea Thompson,Back to the Future ,732212,3230,J.J. Cohen,0,clock tower|delorean|future|time travel|time travel comedy,http://www.imdb.com/title/tt0088763/?ref_=fn_tt_tt_1,809,English,USA,PG,19000000,1985,690,8.5,1.18,39000
Color,William Malone,147,93,37,545,Peter Gallagher,885,40846082,Horror|Mystery|Thriller,Jeffrey Combs,House on Haunted Hill ,45317,2872,Bridgette Wilson-Sampras,0,billionaire|corpse|eccentric|haunted hospital|haunted house,http://www.imdb.com/title/tt0185371/?ref_=fn_tt_tt_1,536,English,USA,R,19000000,1999,828,5.6,1.37,0
Color,Tyler Perry,36,113,0,256,Mary J. Blige,607,51697449,Comedy|Drama,Eric Mendenhall,I Can Do Bad All by Myself ,8346,1465,Hope Olaide Wilson,6,aunt|immigrant|looting|love|nightclub singer,http://www.imdb.com/title/tt1385912/?ref_=fn_tt_tt_1,59,English,USA,PG-13,13000000,2009,269,4.1,1.85,1000
